"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","WAGEGAP","EMPLOYEE","PC","A","1999",11.827956989,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2000",12.371134021,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2001",12.376237624,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2002",11.904761905,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2003",11.520737327,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2004",10.762331839,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2005",11.304347826,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2006",11.016949153,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2007",11.836734694,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2008",10.588235294,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2009",9.5419847328,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2010",9.3632958801,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2011",9.1575091575,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2012",9.2857142857,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2013",9.375,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2014",9.1525423729,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2015",8.3333333333,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2016",8.1699346405,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2017",7.3482428115,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2007",58,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2008",56,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2009",51,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2010",51,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2011",49,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2012",50,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2013",48,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2014",42.33631,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2015",42,
"CHE","WAGEGAP","EMPLOYEE","PC","A","1996",25.472027972,
"CHE","WAGEGAP","EMPLOYEE","PC","A","1998",24.122427806,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2000",23.787141178,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2002",22.801619433,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2004",22.012478004,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2006",21.318132126,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2008",21.307506053,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2010",20.053595355,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2012",19.343526441,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2014",16.940742841,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2016",14.762372073,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2006",3.2069970845,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2010",3.1042128603,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2014",6.8825910931,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2004",46,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2005",45,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2006",44,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2007",40,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2008",38,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2009",38,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2010",40,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2011",40,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2012",36,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2013",33,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2014",32,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2015",33,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1970",47.578039176,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1971",45.527421847,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1972",45.677794733,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1973",46.378726414,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1974",44.422234328,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1975",39.855414721,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1976",36.550301936,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1977",35.78836762,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1978",37.474868762,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1979",38.295239524,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1980",36.688585971,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1981",35.426812299,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1982",35.659619489,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1983",34.567281919,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1984",35.081526592,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1985",35.120114368,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1986",34.938506319,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1987",34.512954388,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1988",34.045729488,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1989",33.730659166,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1990",32.744955954,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1991",31.075478051,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1992",29.9466794,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1993",28.719019259,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1994",28.079718536,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1995",28.192834913,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1996",27.218410885,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1997",26.919070154,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1998",27.035294221,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1999",26.089728423,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2000",26.280313829,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2001",25.639645899,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2002",24.379099435,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2003",24.124467087,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2004",23.358740969,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2005",22.0639582,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2006",21.718084024,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2007",21.634780707,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2008",21.857869108,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2009",20.686295954,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2010",19.231436918,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2011",18.246005203,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2012",17.783882784,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2013",17.482014388,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2014",17.382742571,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2015",17.101551481,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2016",16.796536797,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2017",16.534100525,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2018",16.403940887,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2005",63.2,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2006",63,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2007",62.3,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2008",61.8,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2009",60.1,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2010",59.5,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2011",58.3,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2012",58.3,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2013",57.4,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2014",57.2,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2015",56,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2016",56,
"USA","WAGEGAP","EMPLOYEE","PC","A","1973",38.110403397,
"USA","WAGEGAP","EMPLOYEE","PC","A","1974",39.100684262,
"USA","WAGEGAP","EMPLOYEE","PC","A","1975",37.63003166,
"USA","WAGEGAP","EMPLOYEE","PC","A","1976",37.755972696,
"USA","WAGEGAP","EMPLOYEE","PC","A","1977",38.224852071,
"USA","WAGEGAP","EMPLOYEE","PC","A","1978",38.972477064,
"USA","WAGEGAP","EMPLOYEE","PC","A","1979",37.641950568,
"USA","WAGEGAP","EMPLOYEE","PC","A","1980",36.552151037,
"USA","WAGEGAP","EMPLOYEE","PC","A","1981",35.174000575,
"USA","WAGEGAP","EMPLOYEE","PC","A","1982",34.724091521,
"USA","WAGEGAP","EMPLOYEE","PC","A","1983",34.286450283,
"USA","WAGEGAP","EMPLOYEE","PC","A","1984",33.432171979,
"USA","WAGEGAP","EMPLOYEE","PC","A","1985",32.978219697,
"USA","WAGEGAP","EMPLOYEE","PC","A","1986",32.190214906,
"USA","WAGEGAP","EMPLOYEE","PC","A","1987",31.022222222,
"USA","WAGEGAP","EMPLOYEE","PC","A","1988",30.069174233,
"USA","WAGEGAP","EMPLOYEE","PC","A","1989",29.36357908,
"USA","WAGEGAP","EMPLOYEE","PC","A","1990",28.455449564,
"USA","WAGEGAP","EMPLOYEE","PC","A","1991",26.571091909,
"USA","WAGEGAP","EMPLOYEE","PC","A","1992",25.057736721,
"USA","WAGEGAP","EMPLOYEE","PC","A","1993",23.876404494,
"USA","WAGEGAP","EMPLOYEE","PC","A","1994",23.884514436,
"USA","WAGEGAP","EMPLOYEE","PC","A","1995",24.579985391,
"USA","WAGEGAP","EMPLOYEE","PC","A","1996",23.823948681,
"USA","WAGEGAP","EMPLOYEE","PC","A","1997",23.786491622,
"USA","WAGEGAP","EMPLOYEE","PC","A","1998",23.745819398,
"USA","WAGEGAP","EMPLOYEE","PC","A","1999",23.462783172,
"USA","WAGEGAP","EMPLOYEE","PC","A","2000",23.088923557,
"USA","WAGEGAP","EMPLOYEE","PC","A","2001",23.582089552,
"USA","WAGEGAP","EMPLOYEE","PC","A","2002",22.091310751,
"USA","WAGEGAP","EMPLOYEE","PC","A","2003",20.575539568,
"USA","WAGEGAP","EMPLOYEE","PC","A","2004",19.635343619,
"USA","WAGEGAP","EMPLOYEE","PC","A","2005",18.975069252,
"USA","WAGEGAP","EMPLOYEE","PC","A","2006",19.246298789,
"USA","WAGEGAP","EMPLOYEE","PC","A","2007",19.843342037,
"USA","WAGEGAP","EMPLOYEE","PC","A","2008",20.050125313,
"USA","WAGEGAP","EMPLOYEE","PC","A","2009",19.78021978,
"USA","WAGEGAP","EMPLOYEE","PC","A","2010",18.810679612,
"USA","WAGEGAP","EMPLOYEE","PC","A","2011",17.788461538,
"USA","WAGEGAP","EMPLOYEE","PC","A","2012",19.086651054,
"USA","WAGEGAP","EMPLOYEE","PC","A","2013",17.906976744,
"USA","WAGEGAP","EMPLOYEE","PC","A","2014",17.451205511,
"USA","WAGEGAP","EMPLOYEE","PC","A","2015",18.882681564,
"USA","WAGEGAP","EMPLOYEE","PC","A","2016",18.142076503,
"USA","WAGEGAP","EMPLOYEE","PC","A","2017",18.172157279,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2002",13.095606436,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2006",1.3793103448,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2010",6.9343065693,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2014",4.0625,
"CHL","WAGEGAP","EMPLOYEE","PC","A","1998",14.285714286,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2000",6.0729,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2003",1.6831838918,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2006",5.5555555556,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2009",9.0909090909,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2011",16,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2013",10.666666667,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2015",14.285714286,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2017",12.5,
"COL","WAGEGAP","EMPLOYEE","PC","A","2007",1.3393170184,
"COL","WAGEGAP","EMPLOYEE","PC","A","2008",1.7396907216,
"COL","WAGEGAP","EMPLOYEE","PC","A","2009",3.3846751713,
"COL","WAGEGAP","EMPLOYEE","PC","A","2010",6.4305555556,
"COL","WAGEGAP","EMPLOYEE","PC","A","2011",3.5348084188,
"COL","WAGEGAP","EMPLOYEE","PC","A","2012",8.1979467756,
"COL","WAGEGAP","EMPLOYEE","PC","A","2013",7.1428571429,
"COL","WAGEGAP","EMPLOYEE","PC","A","2014",9.6,
"COL","WAGEGAP","EMPLOYEE","PC","A","2015",11.141715728,
"COL","WAGEGAP","EMPLOYEE","PC","A","2016",7.0917506686,
"COL","WAGEGAP","EMPLOYEE","PC","A","2017",7.6923076923,
"COL","WAGEGAP","EMPLOYEE","PC","A","2018",5.7879259259,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2010",0,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2011",4.6306818182,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2012",0.5524861878,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2013",0,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2014",5.1497005988,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2015",3.7037037037,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2016",1.7857142857,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2017",2.967032967,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2018",4.7252747253,
"HRV","WAGEGAP","EMPLOYEE","PC","A","2010",3.8323353293,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2002",31.399946315,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2006",30.26689381,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2010",24.600990644,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2014",13.409234662,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2003",19,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2004",14,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2005",9,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2006",2,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2007",-7,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2008",-23,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2009",-28,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2010",-30,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2011",-26,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2012",-24,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2013",-22,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2014",-25,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2015",-19,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2016",-16,
"EST","WAGEGAP","EMPLOYEE","PC","A","2002",25.000651941,
"EST","WAGEGAP","EMPLOYEE","PC","A","2006",29.6875,
"EST","WAGEGAP","EMPLOYEE","PC","A","2010",27.797833935,
"EST","WAGEGAP","EMPLOYEE","PC","A","2014",28.339350181,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2001",27.974718329,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2002",24.207612457,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2003",25.325311319,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2004",25.013528139,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2005",21.924398625,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2006",21.955215729,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2007",20.40924794,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2008",22.058823529,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2009",21.13599802,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2010",20.391577392,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2011",19.659666908,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2012",20,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2013",20.345901815,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2014",20.108141196,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2015",20.439189189,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2016",21.593332041,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2017",21.791789941,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2006",18,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2007",23,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2008",25,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2009",23,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2010",19,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2011",22,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2012",21,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2013",21,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2014",19,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2015",21,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2016",19,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2002",18.919555573,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2006",10.991957105,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2010",19.055649241,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2014",21.122994652,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2004",30,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2005",28,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2006",21,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2007",17,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2008",7,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2009",3,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2010",-3,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2011",8,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2012",6,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2013",15,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2014",10,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2015",16,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2016",13,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2002",14.631356373,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2006",15.952380952,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2010",10.642570281,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2014",12.479740681,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2002",13.555733265,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2006",7.4407195421,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2010",7.0678796361,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2014",8.9894606324,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2002",15.604151223,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2006",9.5419847328,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2010",9.6317280453,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2014",1.5463917526,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2004",29,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2005",30,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2006",29,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2007",29,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2008",28,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2009",30,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2010",33,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2011",34,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2012",31,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2013",31,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2014",30,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2015",32,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2016",31,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2002",9.4052412234,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2006",7.2205736894,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2010",0.9917355372,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2014",4.9962714392,
"EU28","WAGEGAP","EMPLOYEE","PC","A","2006",20.285714286,
"EU28","WAGEGAP","EMPLOYEE","PC","A","2010",18.909090909,
"EU28","WAGEGAP","EMPLOYEE","PC","A","2014",19.126566923,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1995",19.5942956116851,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1996",19.7716460301532,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1997",18.9331697978746,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1998",18.6407071487929,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1999",18.1904841065689,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2000",17.8566686534126,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2001",17.616854705086,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2002",16.8762150892848,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2003",16.3701158098422,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2004",16.0693933043751,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2005",15.8369842001463,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2006",15.1566974111944,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2007",15.666345944428,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2008",15.7051335286282,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2009",15.1346069044055,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2010",14.3242601598918,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2011",14.3437888790016,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2012",14.2345364258437,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2013",14.5519408617591,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2014",14.0726497662681,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2015",14.008352571677,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2016",13.2587751804162,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2017",13.4526865863954,
